Canonical SMILES,Y
C#CC1(O)CCC2C3CCC4=CC(=O)CCC4C3CCC21C,0
C#CC1(O)CCC2C3CCC4=CC(=O)CCC4C3CCC21CC,0
C#CC1(OC(N)=O)CCCCC1,0
C#CCN(C)C(C)Cc1ccccc1,0
C#CCN(C)Cc1ccccc1,0
C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21C,1
C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=Cc5oncc5C[C@]4(C)[C@H]3CC[C@@]21C,1
C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,1
C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(OC)ccc4[C@H]3CC[C@@]21C,1
C#C[C@]1(OC(C)=O)CC[C@H]2[C@@H]3CCC4=C[C@@H](OC(C)=O)CC[C@@H]4[C@H]3CC[C@@]21C,1
C(=Cc1ccccc1)CN1CCN(C(c2ccccc2)c2ccccc2)CC1,1
C/C=C/C[C@@H](C)[C@@H](O)[C@H]1C(=O)N[C@@H](CC)C(=O)N(C)CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](C(C)C)C(=O)N1C,1
C1CCC(C(CC2CCCCN2)C2CCCCC2)CC1,1
C1CNCCN1,0
C1COCCO1,1
C=C(CC)C(=O)c1ccc(OCC(=O)O)c(Cl)c1Cl,1
C=C(c1ccc(C(=O)O)cc1)c1cc2c(cc1C)C(C)(C)CCC2(C)C,1
C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)/C=C/[C@H](C)C(C)C,0
C=CC(N)CCC(=O)O,1
C=CCC1(C(C)C)C(=O)NC(=O)NC1=O,0
C=CCC1(C(C)CC)C(=O)NC(=O)NC1=O,0
C=CCC1(C(C)CCC)C(=O)NC(=S)NC1=O,0
C=CCC1(CC(C)C)C(=O)NC(=O)NC1=O,0
C=CCN1CCCC1CNC(=O)c1cc2[nH]nnc2cc1OC,0
C=CCNc1nc(NCC=C)nc(N2CCN(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)n1,1
C=CCOc1ccc(CC(=O)O)cc1Cl,1
C=CC[N+]1(C2CC3C4CCC5CC(O)C(N6CCOCC6)CC5(C)C4CCC3(C)C2OC(C)=O)CCCC1,0
C=CCc1ccc(O)c(OC)c1,0
C=CCc1ccccc1OCC(O)CNC(C)C,0
C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,1
C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12,1
CC(=O)C(=O)O,0
CC(=O)CC(c1ccc([N+](=O)[O-])cc1)c1c(O)c2ccccc2oc1=O,1
CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,1
CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O,1
CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,1
CC(=O)N=c1sc(S(N)(=O)=O)nn1C,1
CC(=O)NO,0
CC(=O)N[C@@H](CS)C(=O)O,0
CC(=O)Nc1ccc(O)cc1,1
CC(=O)Nc1ccc(OCC(O)CNC(C)C)cc1,1
CC(=O)Nc1nnc(S(N)(=O)=O)s1,1
CC(=O)OC(C)C[N+](C)(C)C,0
CC(=O)OC12COC1CC(O)C1(C)C(=O)C(O)C3=C(C)C(OC(=O)C(O)C(NC(=O)OC(C)(C)C)c4ccccc4)CC(O)(C(OC(=O)c4ccccc4)C21)C3(C)C,1
CC(=O)OC1C(=O)C2(C)C(O)CC3OCC3(OC(C)=O)C2C(OC(=O)c2ccccc2)C2(O)CC(OC(=O)C(O)C(NC(=O)c3ccccc3)c3ccccc3)C(C)=C1C2(C)C,1
CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)Cc3cccs3)C2SC1,1
CC(=O)OCC[N+](C)(C)C,0
CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(C)=O)[C@H]2[C@H](OC(=O)c2ccccc2)[C@]2(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c3ccccc3)c3ccccc3)C(C)=C1C2(C)C,1
CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,1
CC(=O)Oc1cc(C(C)C)c(OCCN(C)C)cc1C,1
CC(=O)Oc1cc2c(s1)CCN(C(C(=O)C1CC1)c1ccccc1F)C2,0
CC(=O)Oc1cccc2c1C(=O)c1c(OC(C)=O)cc(C(=O)O)cc1C2=O,1
CC(=O)Oc1ccccc1C(=O)Nc1ncc([N+](=O)[O-])s1,1
CC(=O)Oc1ccccc1C(=O)O,0
CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@]34CCC(=O)O4)[C@@H]21,1
CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,1
CC(=O)c1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,1
CC(=O)c1ccc2c(c1)N(CC(C)N(C)C)c1ccccc1S2,0
CC(=O)c1ccc2c(c1)N(CCCN(C)C)c1ccccc1S2,0
CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,1
CC(C(=O)O)c1ccc(C(=O)c2ccccc2)s1,1
CC(C(=O)O)c1ccc(C(=O)c2cccs2)cc1,1
CC(C(=O)O)c1ccc(CC2CCCC2=O)cc1,1
CC(C(=O)O)c1ccc2c(c1)[nH]c1ccc(Cl)cc12,1
CC(C(=O)O)c1cccc(Oc2ccccc2)c1,1
CC(C)(C(=O)O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,0
CC(C)(C)C(=O)OCOP(=O)(COCCn1cnc2c(N)ncnc21)OCOC(=O)C(C)(C)C,1
CC(C)(C)NC(=O)C1CN(Cc2cccnc2)CCN1CC(O)CC(Cc1ccccc1)C(=O)NC1c2ccccc2CC1O,1
CC(C)(C)NCC(O)COc1cccc2c1C[C@H](O)[C@H](O)C2,0
CC(C)(C)NCC(O)c1ccc(O)c(CO)c1,0
CC(C)(C)c1cc(C(C)(C)C)c(NC(=O)c2c[nH]c3ccccc3c2=O)cc1O,1
CC(C)(C)c1ccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)cc1,0
CC(C)(CO)C(O)C(=O)NCCC(=O)O,0
CC(C)(N)Cc1ccccc1,0
CC(C)(O)c1ccccc1CC[C@@H](SCC1(CC(=O)O)CC1)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1,1
CC(C)=CCN1CCC2(C)c3cc(O)ccc3CC1C2C,0
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,1
CC(C)C(=O)c1c(C(C)C)nn2ccccc12,0
CC(C)CN(CC(O)C(Cc1ccccc1)NC(=O)OC1COC2OCCC12)S(=O)(=O)c1ccc(N)cc1,1
CC(C)Cc1ccc(C(C)C(=O)O)cc1,1
CC(C)Cn1cnc2c(N)nc3ccccc3c21,1
CC(C)N=c1cc2n(-c3ccc(Cl)cc3)c3ccccc3nc-2cc1Nc1ccc(Cl)cc1,1
CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1,1
CC(C)NCC(O)c1cc(O)cc(O)c1,0
CC(C)NCC(O)c1ccc(O)c(O)c1,0
CC(C)O,0
CC(C)OC(=O)C(C)(C)Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1,1
CC(C)OP(=O)(F)OC(C)C,0
CC(C)[N+](C)(CCOC(=O)C1c2ccccc2Oc2ccccc21)C(C)C,0
CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CCC(O)CC(O)CC(=O)O,1
CC(C)c1ccc2oc3nc(N)c(C(=O)O)cc3c(=O)c2c1,1
CC(C)c1nc(CN(C)C(=O)N[C@H](C(=O)N[C@@H](Cc2ccccc2)C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1,1
CC(C)n1c(C=CC(O)CC(O)CC(=O)O)c(-c2ccc(F)cc2)c2ccccc21,0
CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CC(=O)O,1
CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CCO,0
CC(CC1c2ccccc2CCc2ccccc21)CN(C)C,1
CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,0
CC(CCc1ccc(O)cc1)NCCc1ccc(O)c(O)c1,0
CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,1
CC(CN1c2ccccc2Sc2cccnc21)N(C)C,0
CC(CNC1CCCCC1)OC(=O)c1ccccc1,0
CC(CO)NC(=O)C1C=C2c3cccc4[nH]cc(c34)CC2N(C)C1,0
CC(COc1ccccc1)N(CCCl)Cc1ccccc1,0
CC(C[N+](C)(C)C)OC(N)=O,0
CC(Cc1ccccc1)NCCC(c1ccccc1)c1ccccc1,1
CC(N)Cc1ccccc1,0
CC(O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,1
CC(O)(P(=O)(O)O)P(=O)(O)O,0
CC(OC(=O)NCC1(CC(=O)O)CCCCC1)OC(=O)C(C)C,1
CC(c1cc2ccccc2s1)N(O)C(N)=O,1
CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,1
CC1(C)CCC(C)(C)c2cc(NC(=O)c3ccc(C(=O)O)cc3)ccc21,0
CC1(C)NC(=O)N(c2ccc([N+](=O)[O-])c(C(F)(F)F)c2)C1=O,1
CC1(C)SC2C(NC(=O)C(NC(=O)N3CCN(S(C)(=O)=O)C3=O)c3ccccc3)C(=O)N2C1C(=O)O,1
CC1(C)SC2C(NC(=O)Cc3ccccc3)C(=O)N2C1C(=O)O,0
CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O,1
CC1(COc2ccc(CC3SC(=O)NC3=O)cc2)CCCCC1,1
CC12CC3CC(C)(C1)CC(N)(C3)C2,0
CC1=C(/C=C/C(C)=C/C=C/C(C)=C\C(=O)O)C(C)(C)CCC1,1
CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)C3=CCC=CC3)[C@H]2SC1,0
CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccc(O)cc3)[C@H]2SC1,1
CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C\c1ccc([S+](C)[O-])cc1,1
CC1=CC(=O)N2CC(=O)N(C)c3ccc(Cl)cc3C2(c2ccccc2)O1,0
CC1=NS(=O)(=O)c2cc(Cl)ccc2N1,1
CC1CN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2F)CCN1,1
CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,1
CC1Cc2ccccc2N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,1
CC1NC(=O)C(N)CNC(=O)C(C2CCN=C(N)N2)NC(=O)C(=CNC(N)=O)NC(=O)C(CNC(=O)CC(N)CCCN)NC1=O.NCCCC(N)CC(=O)NCC1NC(=O)C(CO)NC(=O)C(N)CNC(=O)C(C2CCN=C(N)N2)NC(=O)C(=CNC(N)=O)NC1=O,0
CC1NCCOC1c1ccccc1,0
CCC(=C(c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,1
CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,0
CCC(=O)NS(=O)(=O)c1ccc(-c2c(-c3ccccc3)noc2C)cc1,1
CCC(=O)O,0
CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@@]21C,0
CCC(=O)c1ccc2c(c1)N(CC(C)N(C)C)c1ccccc1S2,0
CCC(=O)c1ccc2c(c1)N(CCCN1CCN(CCO)CC1)c1ccccc1S2,0
CCC(C)(Oc1ccc(C2(c3ccc(OC(C)(CC)C(=O)O)cc3)CCCCC2)cc1)C(=O)O,1
CCC(CO)NC(=O)C1C=C2c3cccc4[nH]cc(c34)CC2N(C)C1,0
CCC(NC(C)C)C(O)c1ccc(O)c(O)c1,0
CCC(c1ccccc1)c1c(O)c2ccccc2oc1=O,1
CCC1(C)CC(=O)NC1=O,1
CCC1(C)OC(=O)N(C)C1=O,1
CCC1(C2=CCCCCC2)C(=O)NC(=O)NC1=O,0
CCC1(CC)C(=O)NC(=O)N(C)C1=O,0
CCC1(CC)C(=O)NC(=O)NC1=O,0
CCC1(CC)C(=O)NCC(C)C1=O,1
CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(CN(C)C)c(O)ccc3nc2-1,0
CCC1(O)CC2CN(CCc3c([nH]c4ccccc34)C(C(=O)OC)(c3cc4c(cc3OC)N(C)C3C(O)(C(=O)OC)C(OC(C)=O)C5(CC)C=CCN6CCC43C65)C2)C1,0
CCC1(c2ccccc2)C(=O)NC(=O)N(C)C1=O,1
CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,1
CCC1(c2ccccc2)CCC(=O)NC1=O,1
CCC1(c2ccccc2)NC(=O)N(C)C1=O,1
CCC1=C(C)CN(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCC(C)CC3)cc2)C1=O,1
CCC1=C(C)CN(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)N[C@H]3CC[C@H](C)CC3)cc2)C1=O,1
CCC1C(=O)OCC1Cc1cncn1C,0
CCC1NC(=O)c2cc(S(N)(=O)=O)c(Cl)cc2N1,1
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(=O)C(C)C(O)C1(C)O,1
CCCC(=O)OCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,1
CCCC(C)(COC(N)=O)COC(N)=O,1
CCCC(CCC)C(=O)O,1
CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1)[C@H](C(=O)O)C(C)C,1
CCCCC(=O)O,0
CCCCC1(CC)C(=O)NC(=O)NC1=O,0
CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,1
CCCCC1C(=O)N(c2ccccc2)N(c2ccc(O)cc2)C1=O,1
CCCCCCCC(=O)O,0
CCCCCCCCCCCCCCCCOP(=O)([O-])OCC[N+](C)(C)C,1
CCCCCCCN(CC)CCCC(O)c1ccc(NS(C)(=O)=O)cc1,0
CCCCCCc1ccc(O)cc1O,0
CCCCCON=O,0
CCCCN1CCCCC1C(=O)Nc1c(C)cccc1C,0
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,1
CCCCNc1cc(C(=O)O)cc(S(N)(=O)=O)c1Oc1ccccc1,1
CCCCNc1ccc(C(=O)OCCN(C)C)cc1,0
CCCCOc1cc(C(=O)NCCN(CC)CC)c2ccccc2n1,0
CCCCOc1cc(C(=O)OCCN(CC)CC)ccc1N,0
CCCCOc1ccc(C(=O)CCN2CCCCC2)cc1,0
CCCCOc1ccc(CC(=O)NO)cc1,1
CCCCc1nc(CCCC)n(Cc2ccc(-c3ccccc3-c3nn[nH]n3)nc2)n1,0
CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,1
CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,1
CCCCc1ncc(/C=C(\Cc2cccs2)C(=O)O)n1Cc1ccc(C(=O)O)cc1,1
CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,1
CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1,1
CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,1
CCCNC(C)C(=O)Nc1ccccc1C,0
CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1,0
CCCOc1ccc(C(=O)OCCN(CC)CC)cc1N,0
CCCOc1ccc2nc(NC(=O)OC)[nH]c2c1,1
CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,1
CCCSc1ccc2nc(NC(=O)OC)[nH]c2c1,1
CCCc1cc(=O)[nH]c(=S)[nH]1,1
CCCc1nc(C(C)(C)O)c(C(=O)O)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,0
CCCc1nc2c(C)cc(-c3nc4ccccc4n3C)cc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1,1
CCN(C(C)=O)c1cccc(-c2ccnc3c(C#N)cnn23)c1,1
CCN(CC)C(=O)/C(C#N)=C/c1cc(O)c(O)c([N+](=O)[O-])c1,1
CCN(CC)C(=S)SSC(=S)N(CC)CC,1
CCN(CC)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,0
CCN(CC)CC(=O)Nc1c(C)cccc1C,0
CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,1
CCN(CC)CCCN(c1ccccc1)C1Cc2ccccc2C1,1
CCN(CC)CCNC(=O)c1c(C)[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c1C,1
CCN(CC)CCNc1ccc(C)c2sc3ccccc3c(=O)c12,0
CCN(CC)CCOC(=O)C1(C2CCCCC2)CCCCC1,0
CCN(CC)CCOC(=O)c1ccc(N)cc1,0
CCN(CC)CCOCCOC(=O)C1(c2ccccc2)CCCC1,0
CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O,1
CCN(CCCc1ccccc1)CCCc1ccccc1,0
CCN(Cc1ccncc1)C(=O)C(CO)c1ccccc1,0
CCN1C(=O)NC(c2ccccc2)C1=O,0
CCNC1C2CCC(C2)C1c1ccccc1,0
CCNc1nc(Cl)nc(NC(C)C)n1,1
CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,1
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1Cc2ccccc2CC1C(=O)O,1
CCOC(=O)C(CCc1ccccc1)NC1CCc2ccccc2N(CC(=O)O)C1=O,1
CCOC(=O)C1(c2ccccc2)CCN(CCC(C#N)(c2ccccc2)c2ccccc2)CC1,0
CCOC(=O)C1(c2ccccc2)CCN(CCc2ccc(N)cc2)CC1,0
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,1
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1,1
CCOC(=O)C=C(C)C=CC=C(C)C=Cc1c(C)cc(OC)c(C)c1C,1
CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,0
CCOC(=O)Nc1ccc(NCc2ccc(F)cc2)cc1N,1
CCOC(=O)Nc1ccc2c(c1)N(C(=O)CCN1CCOCC1)c1ccccc1S2,1
CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1Cc2ccccc2C[C@H]1C(=O)O,1
CCOC(=O)[C@H](CCc1ccccc1)N[C@H]1CCc2ccccc2N(CC(=O)O)C1=O,1
CCOC(=O)c1ccc(C#Cc2ccc3c(c2)C(C)(C)CCS3)nc1,1
CCOC(=O)c1ccc(N)cc1,0
CCOC(=O)c1ccc(OC(=O)CCCCCN=C(N)N)cc1,1
CCOC(=O)n1ccn(C)c1=S,1
CCOP(=O)(OCC)SCC[N+](C)(C)C,0
CCO[C@@H](Cc1ccc(OCCN2c3ccccc3Oc3ccccc32)cc1)C(=O)O,0
CCOc1cc(N)c([N+](=O)[O-])cc1C(=O)NC1CCN(CC2CC=CCC2)CC1,0
CCOc1ccc(NC(C)=O)cc1,1
CCOc1ccc2nc(S(N)(=O)=O)sc2c1,0
CCOc1ccccc1OCC1CNCCO1,1
CCOc1nc2cccc(C(=O)O)c2n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,1
CCOc1nc2cccc(C(=O)OC(C)OC(=O)OC3CCCCC3)c2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,1
CC[C@@H]1C(=O)OC[C@@H]1Cc1cncn1C,0
