Canonical SMILES,Y
C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,1
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CCC2=O,1
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,1
C[N+](C)(C)CC(=O)[O-],0
C[N+](C)(C)CC(O)CC(=O)[O-],0
C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C,0
C[N+](C)(C)CCO,0
C[N+](C)(C)CCOC(=O)CCC(=O)OCC[N+](C)(C)C,0
C[N+](C)(CCCCCC[N+](C)(C)C1c2ccccc2-c2ccccc21)C1c2ccccc2-c2ccccc21,0
C[N+]1(C)C2CCC1CC(OC(=O)C(O)c1ccccc1)C2.[Br-],0
C[N+]1(C)CCCC(OC(=O)C(O)(c2ccccc2)c2ccccc2)C1,0
C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,0
C[NH+](C)CCOC(c1ccccc1)c1ccccc1.Cn1c2nc(Cl)nc-2c([O-])n(C)c1=O,0
Cc1c(-c2ccc(-c3ccccc3F)cc2)nc2ccc(F)cc2c1C(=O)O,1
Cc1c(-c2ccccc2)oc2c(C(=O)OCCN3CCCCC3)cccc2c1=O,0
Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1,0
Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2,1
Cc1c(Cl)cccc1Nc1ccccc1C(=O)O,1
Cc1c(F)c(N2CCNC(C)C2)cc2c1c(=O)c(C(=O)O)cn2C1CC1,1
Cc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],1
Cc1c2oc3c(C)ccc(C(=O)N[C@@H]4C(=O)N[C@H](C(C)C)C(=O)N5CCC[C@H]5C(=O)N(C)CC(=O)N(C)[C@@H](C(C)C)C(=O)O[C@@H]4C)c3nc-2c(C(=O)N[C@@H]2C(=O)N[C@H](C(C)C)C(=O)N3CCC[C@H]3C(=O)N(C)CC(=O)N(C)[C@@H](C(C)C)C(=O)O[C@@H]2C)c(N)c1=O,1
Cc1cc(-c2ccccc2)nnc1NCCN1CCOCC1,0
Cc1cc(=O)n(-c2ccccc2)n1C,0
Cc1cc(C#N)cc(C)c1Oc1nc(Nc2ccc(C#N)cc2)nc(N)c1Br,1
Cc1cc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NN3CCCCCC3)cc2)no1,0
Cc1cc(C(=O)NNCc2ccccc2)no1,1
Cc1cc(C(C)(C)C)cc(C)c1CC1=NCCN1,1
Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1,0
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,1
Cc1cc(OP(=O)([O-])[O-])c2ccccc2c1OP(=O)([O-])[O-].[Na+].[Na+].[Na+].[Na+],1
Cc1cc2c(OCC(CNC(C)(C)C)OC(=O)c3ccccc3)cccc2[nH]1,0
Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,1
Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,1
Cc1ccc(-c2ncc(Cl)cc2-c2ccc(S(C)(=O)=O)cc2)cn1,0
Cc1ccc(=O)n(-c2ccccc2)c1,1
Cc1ccc(C(=CCN2CCCC2)c2ccccn2)cc1,0
Cc1ccc(C(=O)c2cc(O)c(O)c([N+](=O)[O-])c2)cc1,1
Cc1ccc(C(=O)c2ccc(CC(=O)O)n2C)cc1,1
Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1,1
Cc1ccc(Cl)c(Nc2ccccc2C(=O)O)c1Cl,1
Cc1ccc(Cl)c(OCC(O)CNC(C)(C)C)c1,0
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,1
Cc1ccc(Nc2c(F)cccc2Cl)c(CC(=O)O)c1,1
Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O,1
Cc1ccc(S(=O)(=O)NC(=O)NN2CC3CCCC3C2)cc1,1
Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1,1
Cc1cccc(C)c1OCC(C)N,1
Cc1cccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)c1,0
Cc1cccc(N(C)C(=S)Oc2ccc3ccccc3c2)c1,0
Cc1cccc(Nc2ccccc2C(=O)O)c1C,1
Cc1cccc(Nc2ccncc2S(=O)(=O)NC(=O)NC(C)C)c1,1
Cc1ccccc1C(OCCN(C)C)c1ccccc1,0
Cc1ccccc1N1C(=O)c2cc(S(N)(=O)=O)c(Cl)cc2NC1C,1
Cc1ccnc(NS(=O)(=O)c2ccc(N)cc2)n1,1
Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,1
Cc1cn(C2C=CC(CO)O2)c(=O)[nH]c1=O,1
Cc1cn([C@H]2C=C[C@@H](CO)O2)c(=O)[nH]c1=O,1
Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)cn1,1
Cc1cnc(NC(=O)C2=C(O)c3ccccc3S(=O)(=O)N2C)s1,1
Cc1nc(-c2ccc(OCC(C)C)c(C#N)c2)sc1C(=O)O,1
Cc1nc(C)c2c(n1)N(Cc1ccc(-c3ccccc3-c3nn[nH]n3)cc1)C(=O)CC2,1
Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,1
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,1
Cc1ncc(CO)c(C=O)c1O,0
Cc1ncc(CO)c(CO)c1O,0
Cc1ncc(COP(=O)(O)O)c(C=O)c1O,0
Cc1ncc(C[n+]2csc(CCO)c2C)c(N)n1,0
Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,0
Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,1
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,1
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,1
Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,1
Cc1onc(-c2ccccc2)c1-c1ccc(S(N)(=O)=O)cc1,1
Cc1onc(-c2ccccc2Cl)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,1
Cc1oncc1C(=O)Nc1ccc(C(F)(F)F)cc1,1
ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,0
Clc1ccc(C(Cn2ccnc2)OCc2ccsc2Cl)c(Cl)c1,0
Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,0
Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2,1
Clc1ccc2c(c1)C(c1ccccc1)=NCc1nncn1-2,1
Clc1ccc2c(c1)CCc1cccnc1C2=C1CCNCC1,1
Clc1cccc(Cl)c1NC1=NCCN1,1
Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,1
Clc1ccccc1CN1CCc2sccc2C1,1
Cn1c(=O)c2c(ncn2CC(O)CO)n(C)c1=O,0
Cn1c(=O)c2nc[nH]c2n(C)c1=O,0
Cn1cc[nH]c1=S,1
Cn1cnc([N+](=O)[O-])c1Sc1ncnc2nc[nH]c12,1
Cn1nnnc1SCC1=C(C(=O)O)N2C(=O)C(NC(=O)C(O)c3ccccc3)C2SC1,1
FC(F)(F)C(Cl)Br,1
FC(F)OC(Cl)C(F)(F)F,1
FC(F)OC(F)(F)C(F)Cl,1
FC(F)OC(F)C(F)(F)F,1
FCOC(C(F)(F)F)C(F)(F)F,1
Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1,1
Fc1ccccc1C1=NCC(=S)N(CC(F)(F)F)c2ccc(Cl)cc21,1
N#CCCN1C(=O)C(O)N=C(c2ccccc2F)c2cc(Cl)ccc21,0
N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,1
N#Cc1ccc2c(c1)N(CCCN1CCC(O)CC1)c1ccccc1S2,1
N#Cc1ccccc1-c1cc(-c2ccccn2)cn(-c2ccccc2)c1=O,1
N=C(N)N1CCc2ccccc2C1,0
N=C(N)NCCC[C@H](N)C(=O)O,0
NC(=O)Cc1cccc(C(=O)c2ccccc2)c1N,0
NC(=O)N1c2ccccc2C=Cc2ccccc21,1
NC(=O)N1c2ccccc2CC(=O)c2ccccc21,1
NC(=O)NC(=O)Cc1ccccc1,1
NC(=O)NO,1
NC(=O)OCC(COC(N)=O)c1ccccc1,1
NC(=O)c1cccnc1,1
NC(=O)c1cn(Cc2c(F)cccc2F)nn1,1
NC(=O)c1cnccn1,1
NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)n1,1
NC(Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)O,0
NC(N)=NC(=O)c1nc(Cl)c(N)nc1N,1
NC(N)=NC(N)=NCCc1ccccc1,0
NC(N)=NCCN1CCCCCCC1,0
NC(N)=Nc1nc(CSCC/C(N)=N/S(N)(=O)=O)cs1,1
NC(N)=Nc1nc(CSCCC(N)=NS(N)(=O)=O)cs1,1
NC(N)=O,0
NC1C2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ccc(F)cc3F)CC12,1
NCC(=O)O,0
NCC(CC(=O)O)c1ccc(Cl)cc1,1
NCC(O)c1ccc(O)c(O)c1,0
NCC1OC(OC2C(CO)OC(OC3C(O)C(N)CC(N)C3OC3OC(CO)C(O)C(O)C3N)C2O)C(N)C(O)C1O,0
NCCC(O)(P(=O)(O)O)P(=O)(O)O,0
NCCC(O)C(=O)NC1CC(N)C(OC2OC(CN)C(O)C(O)C2O)C(O)C1OC1OC(CO)C(O)C(N)C1O,0
NCCCC(=O)O,0
NCCCC(O)(P(=O)(O)O)P(=O)(O)O,0
NCCCCCC(=O)O,0
NCCCC[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O,1
NCCCNCCCCNCCCN,0
NCCc1ccc(O)c(O)c1,0
NCCc1ccn[nH]1,0
NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)[C@H](N)C[C@@H]1O,1
NCc1ccc(S(N)(=O)=O)cc1,0
NNC(=O)c1ccncc1,1
NNCCc1ccccc1,0
NS(=O)(=O)Cc1noc2ccccc12,1
NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,1
NS(=O)(=O)c1cc(C2(O)NC(=O)c3ccccc32)ccc1Cl,1
NS(=O)(=O)c1cc(Cl)c(Cl)c(S(N)(=O)=O)c1,0
NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NC(Cc1ccccc1)NS2(=O)=O,1
NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NCNS2(=O)=O,1
NS(=O)(=O)c1cc2c(cc1Cl)NC(C(Cl)Cl)NS2(=O)=O,1
NS(=O)(=O)c1cc2c(cc1Cl)NC(C1CC3C=CC1C3)NS2(=O)=O,1
NS(=O)(=O)c1cc2c(cc1Cl)NC(CSCc1ccccc1)=NS2(=O)=O,1
NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,1
NS(=O)(=O)c1ccc(N2CCCCS2(=O)=O)cc1,1
N[C@@H](C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(Cl)CC[C@H]12)c1ccccc1,0
N[C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)O,0
N[C@@H](Cc1ccc(O)c(O)c1)C(=O)O,0
N[C@H]1[C@@H]2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ccc(F)cc3F)C[C@H]12,1
Nc1[nH]c(=O)ncc1F,1
Nc1c(CC(=O)O)cccc1C(=O)c1ccc(Br)cc1,1
Nc1cc(-c2ccncc2)c[nH]c1=O,1
Nc1ccc(C(=O)O)c(O)c1,1
Nc1ccc(C(=O)O)cc1,0
Nc1ccc(N=Nc2ccccc2)c(N)n1,0
Nc1ccc(O)c(C(=O)O)c1,1
Nc1ccc(S(=O)(=O)Nc2ccnn2-c2ccccc2)cc1,1
Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,1
Nc1ccc(S(N)(=O)=O)cc1,1
Nc1ccc2cc3ccc(N)cc3nc2c1,0
Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,1
Nc1ccn(C2OC(CO)C(O)C2O)c(=O)n1,1
Nc1ccn([C@H]2CC[C@@H](CO)O2)c(=O)n1,0
Nc1ccncc1,1
Nc1nc(Cl)nc2c1ncn2[C@H]1C[C@H](O)[C@@H](CO)O1,0
Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1,1
Nc1nc(NC2CC2)c2ncn([C@H]3C=C[C@@H](CO)C3)c2n1,1
Nc1nc2ccc(OC(F)(F)F)cc2s1,1
Nc1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)n1,1
Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O,0
Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,0
Nc1ncnc2nc[nH]c12,0
Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1,1
O=C(CCCCCCC(=O)Nc1ccccc1)NO,1
O=C(CCCN1CC=C(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1,0
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,1
O=C(CCNNC(=O)c1ccncc1)NCc1ccccc1,1
O=C(NCCN1CCOCC1)c1ccc(Cl)cc1,1
O=C(Nc1c(Cl)cncc1Cl)c1ccc(OC(F)F)c(OCC2CC2)c1,1
O=C(Nc1cccc2c(=O)cc(-c3nn[nH]n3)oc12)c1ccc(OCCCCc2ccccc2)cc1,1
O=C(O)C(Cl)Cl,0
O=C(O)C1N=C(c2ccccc2)c2cc(Cl)ccc2NC1=O,1
O=C(O)CCC(=O)O,0
O=C(O)CCCCCCCC(=O)O,1
O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@H]12,0
O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,1
O=C(O)CN1C(=O)c2cccc3cccc(c23)C1=O,1
O=C(O)CO,0
O=C(O)COC(=O)Cc1ccccc1Nc1c(Cl)cccc1Cl,1
O=C(O)Cc1ccc(-c2ccccc2)cc1,1
O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,1
O=C(O)Cc1nn(Cc2nc3cc(C(F)(F)F)ccc3s2)c(=O)c2ccccc12,1
O=C(O)Cn1c(=O)n(Cc2ccc(Br)cc2F)c(=O)c2ccc(Cl)cc21,1
O=C(O)Cn1cc(Cc2nc3c(F)c(F)cc(F)c3s2)c2ccccc21,1
O=C(O)P(=O)(O)O,0
O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O,1
O=C(O)c1cc(=O)c2c(OCC(O)COc3cccc4oc(C(=O)O)cc(=O)c34)cccc2o1,0
O=C(O)c1ccccc1,0
O=C(O)c1ccccc1Nc1cccc(C(F)(F)F)c1,1
O=C(O)c1ccccc1O,0
O=C(O)c1cccnc1,1
O=C(O)c1cccnc1Nc1cccc(C(F)(F)F)c1,1
O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,1
O=C(O)c1nn(Cc2ccc(Cl)cc2Cl)c2ccccc12,1
O=C(OCCN1CCN(c2cccc(C(F)(F)F)c2)CC1)c1ccccc1Nc1ccnc2cc(C(F)(F)F)ccc12,1
O=C(OCCN1CCOCC1)c1cccnc1Nc1cccc(C(F)(F)F)c1,0
O=C(Oc1ccccc1C(=O)O)c1ccccc1O,1
O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,1
O=C(c1ccccc1)c1ccc2n1CCC2C(=O)O,1
O=C(c1ccccc1)c1ccccc1,0
O=C1C(=O)c2ccccc2C(O)=C1C1CCC(c2ccc(Cl)cc2)CC1,1
O=C1C(CCS(=O)c2ccccc2)C(=O)N(c2ccccc2)N1c1ccccc1,0
O=C1C(CC[S+]([O-])c2ccccc2)C(=O)N(c2ccccc2)N1c1ccccc1,1
O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,1
O=C1CCCC(=O)C1C(=O)c1ccc(C(F)(F)F)cc1[N+](=O)[O-],1
O=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,1
O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,1
O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1CC(F)(F)F,1
O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1CC1CC1,1
O=C1CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1,1
O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1,1
O=C1N(Cc2ccccc2)C2C[S+]3CCCC3C2N1Cc1ccccc1,0
O=C1N=C(O)NC1(c1ccccc1)c1ccccc1,1
O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,1
O=C1NCCN1CCN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(Cl)cc23)CC1,0
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,1
O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O,1
O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O,1
O=C1OC(OC(=O)c2cccnc2Nc2cccc(C(F)(F)F)c2)c2ccccc21,1
O=C1OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2ccccc21,1
O=C1O[C@H]([C@@H](O)CO)C(O)=C1O,0
O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCNCCO)ccc(NCCNCCO)c21,1
O=C1c2c(O)cccc2Cc2cccc(O)c21,0
O=C1c2ccccc2C(=O)C1c1ccccc1,1
O=NN(CCCl)C(=O)NC1CCCCC1,1
O=NN(CCCl)C(=O)NCCCl,1
O=P(O)(O)C(O)(Cn1ccnc1)P(=O)(O)O,1
O=P1(N(CCCl)CCCl)NCCCO1,1
O=P1(NCCCl)OCCCN1CCCl,1
O=[N+]([O-])OCC(CO[N+](=O)[O-])O[N+](=O)[O-],1
O=[N+]([O-])O[C@H]1CO[C@H]2[C@@H]1OC[C@H]2O[N+](=O)[O-],0
O=[N+]([O-])c1cc([N+](=O)[O-])c(O)c([N+](=O)[O-])c1,1
O=[N+]([O-])c1ccc(O)c2ncccc12,0
O=[N+]([O-])c1cccc([N+](=O)[O-])c1,1
O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1F,1
O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1I,1
O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1F,1
O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1I,1
O=c1[nH]c2cc(Cl)ccc2o1,1
O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1,1
O=c1[nH]cc(F)c(=O)[nH]1,1
O=c1ccc2ccccc2o1,0
O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,1
O=c1oc2ccccc2c(O)c1Cc1c(O)c2ccccc2oc1=O,0
OC(CCN1CCCC1)(c1ccccc1)C1CCCCC1,0
OC(CCN1CCCCC1)(c1ccccc1)C1CC2C=CC1C2,0
OC(CCN1CCCCC1)(c1ccccc1)C1CCCC1,0
OC(CCN1CCCCC1)(c1ccccc1)C1CCCCC1,0
OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,1
OC(c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)C1CCCCN1,0
OC1(c2ccc(Cl)cc2)c2ccccc2C2=NCCN21,0
OC1C(O)C(O)C(O)C(O)C1O,0
OCC(O)CO,0
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,1
OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,0
OC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,0
O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O,0
Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,0
Oc1ccc(Cl)cc1,0
Oc1ccc(O)cc1,0
Oc1ccc(OCc2ccccc2)cc1,0
S=c1nc[nH]c2nc[nH]c12,1
Sc1ncnc2nc[nH]c12,1
[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[Fe+4].[N-]=O,0
[Li+],0
c1cc(CN2CCCNCCNCCCNCC2)ccc1CN1CCCNCCNCCCNCC1,1
c1ccc(CN(CC2=NCCN2)c2ccccc2)cc1,1
c1ccc2[nH]c(-c3cscn3)nc2c1,1
c1ccc2c(CC3=NCCN3)cccc2c1,0
c1ccc2c(c1)Sc1ccccc1N2CC1CN2CCC1CC2,1
c1cnc(N2CCN(Cc3ccc4c(c3)OCO4)CC2)nc1,1
c1nc[nH]n1,0
